"","area_name","iso3c","area_km2","year","NAME_1","mean_obs","sum","min","mean","max"
"1","Ukraine","UKR",20942.668075408,2004,"Cherkasy",48.1769821246444,62557,0,1.67902195501637,51
"2","Ukraine","UKR",32463.3039667227,2004,"Chernihiv",49.9980095541401,43315,0,0.718468020169851,44
"3","Ukraine","UKR",8208.45514568994,2004,"Chernivtsi",47.1100104638995,44298,0,3.09019881409138,53
"4","Ukraine","UKR",26325.8821570477,2004,"Crimea",47.9347676182595,75817,0,1.7426791706891,57
"5","Ukraine","UKR",31772.4597989942,2004,"Dnipropetrovs'k",49.1588850802814,225588,0,4.06978170665704,63
"6","Ukraine","UKR",26586.1526327389,2004,"Donets'k",47.3118316810252,248044,0,5.36915017966146,61
"7","Ukraine","UKR",13812.6874793893,2004,"Ivano-Frankivs'k",48.0281435154707,54013,0,2.2223913759052,49
"8","Ukraine","UKR",31421.3625996478,2004,"Kharkiv",49.9645000887942,164458,0,2.92058248978867,61
"9","Ukraine","UKR",25544.4201435721,2004,"Kherson",51.5773136261652,40594,0,0.938958665833969,55
"10","Ukraine","UKR",20739.81314075,2004,"Khmel'nyts'kyy",49.6274546827795,46669,0,1.2588746223565,49
"11","Ukraine","UKR",28107.0336551785,2004,"Kiev",45.5091656874266,117794,0,2.30697218958089,59
"12","Ukraine","UKR",831.401991088561,2004,"Kiev City",45.075508864084,54735,5,35.9389363099146,63
"13","Ukraine","UKR",24732.8110127423,2004,"Kirovohrad",48.7052860078978,69084,0,1.59536290788167,43
"14","Ukraine","UKR",21796.4331582956,2004,"L'viv",51.1969553778958,76165,0,1.94541646445812,57
"15","Ukraine","UKR",27067.6592370656,2004,"Luhans'k",49.6823097156695,131981,0,2.75522942674627,56
"16","Ukraine","UKR",23741.1297844088,2004,"Mykolayiv",50.5363591756624,71445,0,1.75282139352306,56
"17","Ukraine","UKR",33330.7881345435,2004,"Odessa",50.2741701465072,96702,0,1.71105527638191,61
"18","Ukraine","UKR",28907.301039127,2004,"Poltava",50.2693553362122,138074,0,2.66182140653917,52
"19","Ukraine","UKR",20128.5178636952,2004,"Rivne",50.5054764659975,30897,0,0.831480933286687,52
"20","Ukraine","UKR",778.13627474354,2004,"Sevastopol'",46.6172549019608,11781,0,9.24,58
"21","Ukraine","UKR",23735.8295239653,2004,"Sumy",52.1827383394884,68281,0,1.55658140701226,51
"22","Ukraine","UKR",13913.8508760395,2004,"Ternopil'",49.1162884437099,35977,0,1.4501592164134,48
"23","Ukraine","UKR",12778.1487923475,2004,"Transcarpathia",46.1010738255034,53810,0,2.4076062639821,48
"24","Ukraine","UKR",26564.6319344462,2004,"Vinnytsya",50.5960977272243,75463,0,1.60740835410143,50
"25","Ukraine","UKR",20339.1435133018,2004,"Volyn",53.3956502111161,27833,0,0.739118888918395,53
"26","Ukraine","UKR",26729.7995788012,2004,"Zaporizhzhya",48.4751994753525,96957,0,2.1195103289977,60
"27","Ukraine","UKR",30062.8221886181,2004,"Zhytomyr",44.7472329753012,43607,0,0.792523126692474,45
"28","Ukraine","UKR",20942.668075408,2005,"Cherkasy",61.66836652531,94052,0,2.52434376509743,56
"29","Ukraine","UKR",32463.3039667227,2005,"Chernihiv",54.6034202494692,64898,0,1.07646629511677,56
"30","Ukraine","UKR",8208.45514568994,2005,"Chernivtsi",52.1697942099756,56304,0,3.9277293337984,58
"31","Ukraine","UKR",26325.8821570477,2005,"Crimea",52.3365282949478,74036,0,1.70174228841999,60
"32","Ukraine","UKR",31772.4597989942,2005,"Dnipropetrovs'k",56.2200793793974,261178,0,4.7118527872993,62
"33","Ukraine","UKR",26586.1526327389,2005,"Donets'k",57.2962682367202,280942,0,6.08125892895796,62
"34","Ukraine","UKR",13812.6874793893,2005,"Ivano-Frankivs'k",55.3926102699144,63707,0,2.62125576036866,54
"35","Ukraine","UKR",31421.3625996478,2005,"Kharkiv",59.32171905523,199256,0,3.53855443082934,62
"36","Ukraine","UKR",25544.4201435721,2005,"Kherson",52.6343302569796,51379,0,1.18842088219647,57
"37","Ukraine","UKR",20739.81314075,2005,"Khmel'nyts'kyy",55.736485757445,66277,0,1.78779132498921,58
"38","Ukraine","UKR",28107.0336551785,2005,"Kiev",58.8106933019977,159364,0,3.12111241676459,62
"39","Ukraine","UKR",831.401991088561,2005,"Kiev City",57.6303348653972,62528,5,41.0558108995404,63
"40","Ukraine","UKR",24732.8110127423,2005,"Kirovohrad",58.485001039189,91547,0,2.11410294898737,55
"41","Ukraine","UKR",21796.4331582956,2005,"L'viv",55.3506934688769,92384,0,2.35968429925162,62
"42","Ukraine","UKR",27067.6592370656,2005,"Luhans'k",57.9595006471546,151950,0,3.17210137363784,56
"43","Ukraine","UKR",23741.1297844088,2005,"Mykolayiv",53.9600588812561,85328,0,2.09342492639843,57
"44","Ukraine","UKR",33330.7881345435,2005,"Odessa",54.4108924906221,100194,0,1.77284308868285,61
"45","Ukraine","UKR",28907.301039127,2005,"Poltava",60.3313733806292,164068,0,3.16293954349167,55
"46","Ukraine","UKR",20128.5178636952,2005,"Rivne",54.9153098845502,33263,0,0.895153260313787,55
"47","Ukraine","UKR",778.13627474354,2005,"Sevastopol'",56.5513725490196,11384,0,8.92862745098039,56
"48","Ukraine","UKR",23735.8295239653,2005,"Sumy",57.7042812200793,88380,0,2.01477226097661,55
"49","Ukraine","UKR",13913.8508760395,2005,"Ternopil'",55.0217662944899,48951,0,1.97311459550969,55
"50","Ukraine","UKR",12778.1487923475,2005,"Transcarpathia",53.8741387024608,53004,0,2.37154362416107,50
"51","Ukraine","UKR",26564.6319344462,2005,"Vinnytsya",63.4680384263105,90612,0,1.93009137964087,56
"52","Ukraine","UKR",20339.1435133018,2005,"Volyn",54.7197599383913,30384,0,0.806861938019492,56
"53","Ukraine","UKR",26729.7995788012,2005,"Zaporizhzhya",54.6070608809706,115527,0,2.52545633402558,62
"54","Ukraine","UKR",30062.8221886181,2005,"Zhytomyr",56.3996692292314,50407,0,0.916107809461498,56
"55","Ukraine","UKR",20942.668075408,2006,"Cherkasy",49.1613344785013,75655,0,2.03057061570669,51
"56","Ukraine","UKR",32463.3039667227,2006,"Chernihiv",49.3910065021231,47638,0,0.790173832271762,50
"57","Ukraine","UKR",8208.45514568994,2006,"Chernivtsi",42.8094175095919,53958,0,3.76407394489013,58
"58","Ukraine","UKR",26325.8821570477,2006,"Crimea",44.6017330942858,74483,0,1.71201673332414,60
"59","Ukraine","UKR",31772.4597989942,2006,"Dnipropetrovs'k",46.3208370918275,225731,0,4.07236153707379,61
"60","Ukraine","UKR",26586.1526327389,2006,"Donets'k",47.5671890558033,249806,0,5.40729035888999,63
"61","Ukraine","UKR",13812.6874793893,2006,"Ivano-Frankivs'k",43.8963133640553,64240,0,2.64318630678078,57
"62","Ukraine","UKR",31421.3625996478,2006,"Kharkiv",46.9754572900018,164576,0,2.92267803232108,61
"63","Ukraine","UKR",25544.4201435721,2006,"Kherson",46.442948673467,47874,0,1.10734855318854,56
"64","Ukraine","UKR",20739.81314075,2006,"Khmel'nyts'kyy",43.715202848511,56604,0,1.52686663789383,50
"65","Ukraine","UKR",28107.0336551785,2006,"Kiev",48.6465530748139,145322,0,2.84610262436349,62
"66","Ukraine","UKR",831.401991088561,2006,"Kiev City",51.2757715036113,56763,5,37.2705187130663,63
"67","Ukraine","UKR",24732.8110127423,2006,"Kirovohrad",47.1839826339976,63213,0,1.45978338683232,46
"68","Ukraine","UKR",21796.4331582956,2006,"L'viv",42.4939082015785,89004,0,2.27335189394907,60
"69","Ukraine","UKR",27067.6592370656,2006,"Luhans'k",47.8614880380777,141536,0,2.95469917748737,58
"70","Ukraine","UKR",23741.1297844088,2006,"Mykolayiv",46.8783120706575,69787,0,1.71214425907753,55
"71","Ukraine","UKR",33330.7881345435,2006,"Odessa",43.0123858730271,100983,0,1.78680373699483,62
"72","Ukraine","UKR",28907.301039127,2006,"Poltava",47.3332048118445,136654,0,2.63444632942628,51
"73","Ukraine","UKR",20128.5178636952,2006,"Rivne",43.1288247799995,33548,0,0.902823003848327,51
"74","Ukraine","UKR",778.13627474354,2006,"Sevastopol'",47.1396078431373,12480,0,9.78823529411765,57
"75","Ukraine","UKR",23735.8295239653,2006,"Sumy",48.5959741029499,63229,0,1.44141248347239,50
"76","Ukraine","UKR",13913.8508760395,2006,"Ternopil'",41.7920512717159,44593,0,1.79745253738563,51
"77","Ukraine","UKR",12778.1487923475,2006,"Transcarpathia",41.6675167785235,51721,0,2.31413870246085,46
"78","Ukraine","UKR",26564.6319344462,2006,"Vinnytsya",45.8490425373293,76598,0,1.63158455279358,48
"79","Ukraine","UKR",20339.1435133018,2006,"Volyn",40.2893751493746,29274,0,0.777385346681892,51
"80","Ukraine","UKR",26729.7995788012,2006,"Zaporizhzhya",45.68693846322,100741,0,2.20222975188545,59
"81","Ukraine","UKR",30062.8221886181,2006,"Zhytomyr",47.8181124257129,49429,0,0.898333424204424,49
